score,sample_mode,V3,V6,V9,V10,V11,V12,V15,V18,pred_detector_contact_fraction,unc_detector_contact_fraction,pred_terminal_angle_theta_mean_deg,unc_terminal_angle_theta_mean_deg,pred_terminal_angle_theta_p95_deg,unc_terminal_angle_theta_p95_deg,pred_terminal_angle_theta_p99_deg,unc_terminal_angle_theta_p99_deg
1.432883560871862,local_gaussian,291.2611511663771,-1000.0,711.1003491432583,-122.93623971500557,180.01983537202256,-900.7210158337331,-138.82525657401675,-1000.0,0.4721542298793793,0.0255438182502985,18.13223648071289,0.5987845063209534,48.266353607177734,5.211942672729492,86.35888671875,13.794108390808105
1.4323251009635538,local_gaussian,257.930377954421,-1000.0,745.384854417457,-120.25577818367037,138.8342604664066,-948.6128485278062,-102.76510271487528,-1000.0,0.4747444987297058,0.02285323292016983,25.112239837646484,3.114192008972168,77.75424194335938,10.38813591003418,92.22932434082031,8.94192886352539
1.4323021206266966,axis_scan,260.206,-1000.0,748.198,-88.3776,152.559,-952.224,-154.47969999999998,-1000.0,0.48019346594810486,0.01810620166361332,23.4470157623291,2.2219109535217285,66.01419830322266,9.226144790649414,106.6883773803711,11.34717082977295
1.4310441391884912,local_gaussian,-953.0463151398568,-701.4980225520943,510.7919223851556,-89.81818474872104,29.042105352449248,-814.2364354659778,14.388728268917717,-335.4014739535892,0.6472240686416626,0.03824740648269653,9.08753490447998,0.48421934247016907,23.98758316040039,3.436969518661499,66.92974853515625,19.323528289794922
1.4306179020872047,local_gaussian,306.51586688625287,-985.2178704237873,770.5047359468829,-124.21372805630483,156.16822697736268,-916.3835565164687,-39.79974009695315,-1000.0,0.5627338290214539,0.024405211210250854,14.749757766723633,1.267580509185791,36.139549255371094,4.8558197021484375,69.99095153808594,5.923224925994873
1.4287451820366914,local_gaussian,259.05128679406977,-1000.0,748.631489877288,-74.32872157468913,145.2321054678428,-960.8026640697709,-97.06542909754252,-990.1959206328695,0.4664030969142914,0.028825949877500534,22.094213485717773,1.7468010187149048,56.23162078857422,6.144042491912842,105.37739562988281,8.626323699951172
1.428290572236247,local_gaussian,-703.0523773367142,-703.6597848634719,624.1428123169229,-65.6408616934306,-96.1106447637516,-767.3810308396352,122.75684010870032,-164.2657028768757,0.4817047715187073,0.038847994059324265,10.2508544921875,1.6119357347488403,26.939708709716797,5.309432506561279,31.791034698486328,5.656344890594482
1.4277316722162392,local_gaussian,-919.8827672972516,-1000.0,1000.0,-86.23375899726987,68.88342778194628,-836.7350990399541,34.81735360788827,-335.3435764423427,0.6396077275276184,0.030134206637740135,6.062739849090576,0.36641862988471985,13.763872146606445,1.089961051940918,46.00238037109375,23.802045822143555
1.4276275009685058,local_gaussian,-732.2940947726732,-602.7094942041447,920.0175150777497,-15.424812247708887,-55.533838289932135,-886.2663395970321,-10.25873000214305,-340.96736389410427,0.692923367023468,0.07789695262908936,16.626789093017578,2.1140825748443604,61.47919845581055,21.361040115356445,71.81253051757812,18.213895797729492
1.4272631461188974,local_gaussian,-840.028185199165,-765.9717769397546,769.1385269413167,-103.46770636032505,45.494264398886045,-779.8469679702491,-267.85981450688257,-460.21680200151445,0.42698946595191956,0.07671260088682175,12.43324089050293,2.3164656162261963,33.91809844970703,6.9894256591796875,74.9992446899414,20.754945755004883
