37.3267593,-65.3947764
28.2800165,-70.3536517
19.1456936,-73.7582356
10.0162876,-75.7724730
 1.8199340,-76.5111429
 1.5812022,64.0040488
 8.6902576,63.3090826
16.5502614,61.4309299
24.3077754,58.3071655
31.8505605,53.8547126
39.0009204,47.9969749
45.5107642,40.7006853
51.0744892,32.0170665
55.3634086,22.1166041
58.0784569,11.3036463
59.0088480,-0.0000257
58.0784377,-11.3036954
55.3633718,-22.1166464
51.0744375,-32.0170977
45.5107011,-40.7007030
39.0008491,-47.9969778
31.8504841,-53.8547005
24.3076960,-58.3071392
16.5501806,-61.4308902
 8.6901761,-63.3090303
 1.5812021,-64.0039845
 1.3605959,53.4869011
 7.4698973,52.8569942
14.1870706,51.1652092
20.7487756,48.3828214
27.0409371,44.4764501
32.9104892,39.4263932
38.1654969,33.2496368
42.5864348,26.0233782
45.9493515,17.9027226
48.0578673, 9.1255726
48.7767936,-0.0000166
48.0578524,-9.1256042
45.9493228,-17.9027494
42.5863941,-26.0233971
38.1654463,-33.2496455
32.9104313,-39.4263906
27.0408738,-44.4764357
20.7487089,-48.3827951
14.1870018,-51.1651715
 7.4698275,-52.8569453
 1.3605958,-53.4868413
 1.1629428,44.6743600
 6.3796987,44.1172390
12.0917201,42.6275192
17.6287778,40.1969087
22.8835981,36.8209192
27.7268475,32.5106843
32.0090342,27.3069457
35.5692585,21.2933261
38.2505715,14.6051722
39.9196605, 7.4303617
40.4866153,-0.0000100
39.9196488,-7.4303805
38.2505488,-14.6051874
35.5692259,-21.2933354
32.0089933,-27.3069473
27.7268000,-32.5106770
22.8835456,-36.8209024
17.6287218,-40.1968822
12.0916618,-42.6274830
 6.3796391,-44.1171930
 1.1629427,-44.6743044
 0.9894739,37.3064613
 5.4248883,36.8218199
10.2664068,35.5300017
14.9328649,33.4343204
19.3274382,30.5459498
23.3417175,26.8912696
26.8580241,22.5201540
29.7558787,17.5133062
31.9221652,11.9864626
33.2634210, 6.0895673
33.7177350,-0.0000050
33.2634117,-6.0895764
31.9221468,-11.9864690
29.7558522,-17.5133081
26.8579907,-22.5201500
23.3416783,-26.8912586
19.3273945,-30.5459311
14.9328179,-33.4342937
10.2663575,-35.5299667
 5.4248377,-36.8217765
 0.9894738,-37.3064096
 0.8393666,31.1538180
 4.5999082,30.7370256
 8.6953862,29.6285995
12.6261024,27.8378657
16.3067146,25.3835643
19.6465826,22.2982669
22.5519765,18.6331426
24.9307766,14.4618641
26.6992440, 9.8823752
27.7898199, 5.0155013
28.1584488,-0.0000013
27.7898123,-5.0155033
26.6992291,-9.8823751
24.9307550,-14.4618605
22.5519490,-18.6331343
19.6465502,-22.2982530
16.3066781,-25.3835442
12.6260629,-27.8378389
 8.6953446,-29.6285657
 4.5998653,-30.7369847
 0.8393665,-31.1537700
 0.7107463,26.0182792
 3.8937913,25.6627029
 7.3544914,24.7186479
10.6656024,23.1980530
13.7529806,21.1224563
16.5408327,18.5255530
18.9536509,15.4558239
20.9196280,11.9784746
22.3752224, 8.1759355
23.2702005, 4.1463673
23.5722449, 0.0000014
23.2701942,-4.1463640
22.3752102,-8.1759306
20.9196102,-11.9784669
18.9536282,-15.4558124
16.5408056,-18.5255371
13.7529501,-21.1224352
10.6655692,-23.1980264
 7.3544563,-24.7186155
 3.8937550,-25.6626644
 0.7107463,-26.0182346
 0.6013016,21.7311080
 3.2934247,21.4294910
 6.2167443,20.6296685
 9.0072709,19.3442155
11.6011638,17.5947843
13.9349552,15.4135121
15.9471903,12.8443734
17.5809315, 9.9440074
18.7868912, 6.7815778
19.5267590, 3.4373622
19.7761689, 0.0000033
19.5267539,-3.4373551
18.7868811,-6.7815695
17.5809167,-9.9439968
